departamento,municipio,cultivo,anio,fuente_eva,split,area_sembrada_ha,area_cosechada_ha,produccion_t,rendimiento_t_ha,rendimiento_lag_1,rendimiento_lag_2,rendimiento_lag_3,produccion_lag_1,area_cosechada_lag_1,area_sembrada_lag_1,media_rendimiento_3y,variabilidad_rendimiento_3y,tendencia_rendimiento_3y,es_outlier_rendimiento,dato_copiado,inconsistencia_rend,score_confiabilidad,precipitacion_acumulada_mm,dias_lluvia,intensidad_max_diaria_mm,precipitacion_mediana_diaria,precip_Q3_mm,ratio_concentracion_lluvia,cv_precipitacion_mensual,max_dias_secos_consecutivos,ph_media,num_muestras_suelo,ph_variabilidad,materia_organica_pct_media,materia_organica_pct_variabilidad,fosforo_ppm_media,fosforo_ppm_variabilidad,calcio_meq_media,calcio_meq_variabilidad,magnesio_meq_media,magnesio_meq_variabilidad,potasio_meq_media,potasio_meq_variabilidad,salinidad_ds_m_media,salinidad_ds_m_variabilidad,tendencia_ph,tendencia_materia_organica_pct,tendencia_fosforo_ppm,tendencia_calcio_meq,tendencia_magnesio_meq,tendencia_potasio_meq,tendencia_salinidad_ds_m,credito_total,colocacion_total,num_operaciones_credito,credito_promedio_operacion,log_credito_total,precio_internacional_usd,precio_internacional_max,precio_internacional_min,volatilidad_precio,cambio_precio_pct,rango_precio_ratio
VALLE DEL CAUCA,TULUA,ARROZ,2008,,,,,,,7.097560975609756,8.206896551724139,,1164.0,164.0,164.0,7.65222876366695,0.7844187084819654,-1.1093355761143826,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2009,,,,,,,,7.097560975609756,8.206896551724139,,,,7.65222876366695,0.7844187084819654,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2010,,,,,,,,,7.097560975609756,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2011,,,,,,,,,,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2012,,,,,,,,,,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2013,,,,,,,,,,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2014,,,,,,,,,,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2015,,,,,,,,,,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2016,historica,historial,40.0,40.0,268.0,6.7,,,,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2017,,,,,,,6.7,,,268.0,40.0,40.0,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2018,,,,,,,,6.7,,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2019,,,,,,,,,6.7,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2020,,,,,,,,,,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2021,,,,,,,,,,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2022,,,,,,,,,,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2023,,,,,,,,,,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
VALLE DEL CAUCA,TULUA,ARROZ,2024,,,,,,,,,,,,,,,,0,0,0,0.953,,,,,,,,,6.005327868852459,122.0,0.6222130384099337,6.779999999999999,4.314025368033093,18.49702479338843,21.180477081683343,8.259262295081967,5.512450695873331,3.4922131147540982,2.952539602269049,0.6797540983606558,0.6929973979591165,0.3526666666666667,0.2074848717106756,-0.0322481454362797,0.2377074096024425,-0.398355813003848,-0.0303229869076597,-0.100794478876186,0.4220658663196913,0.046243146778526,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,25.0,1.0
NARINO,TUMACO,ARROZ,2006,historica,historial,5.0,4.0,3.0,0.75,,,,,,,,,,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
NARINO,TUMACO,ARROZ,2007,historica,historial,15.0,12.0,10.0,0.8333333333333334,0.75,,,3.0,4.0,5.0,,,,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
NARINO,TUMACO,ARROZ,2008,historica,historial,16.0,13.0,10.0,0.7692307692307693,0.8333333333333334,0.75,,10.0,12.0,15.0,0.7916666666666694,0.0589255650988789,0.0833333333333333,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2009,historica,historial,22.0,20.0,16.0,0.8,0.7692307692307693,0.8333333333333334,0.75,10.0,13.0,16.0,0.784188034188036,0.0436337133689361,-0.0641025641025641,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2010,historica,historial,130.0,110.0,55.0,0.5,0.8,0.7692307692307693,0.8333333333333334,16.0,20.0,22.0,0.8008547008547028,0.0320598279205316,0.0307692307692307,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2011,historica,historial,250.0,250.0,200.0,0.8,0.5,0.8,0.7692307692307693,55.0,110.0,130.0,0.6897435897435914,0.1650413850436318,-0.3,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2012,historica,historial,500.0,500.0,400.0,0.8,0.8,0.5,0.8,200.0,250.0,250.0,0.7000000000000018,0.1732050807568878,0.3,0,1,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2013,historica,historial,550.0,550.0,440.0,0.8,0.8,0.8,0.5,400.0,500.0,500.0,0.7000000000000018,0.1732050807568878,0.0,0,1,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2014,historica,historial,700.0,700.0,350.0,0.5,0.8,0.8,0.8,440.0,550.0,550.0,0.8,0.0,0.0,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2015,historica,historial,5600.0,5600.0,28000.0,5.0,0.5,0.8,0.8,350.0,700.0,700.0,0.7000000000000018,0.1732050807568877,-0.3,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2016,historica,historial,700.0,700.0,3500.0,5.0,5.0,0.5,0.8,28000.0,5600.0,5600.0,2.100000000000002,2.515949125081825,4.5,0,1,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2017,historica,historial,135.0,100.0,400.0,4.0,5.0,5.0,0.5,3500.0,700.0,700.0,3.5000000000000018,2.598076211353316,0.0,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2018,historica,historial,90.0,90.0,315.0,3.5,4.0,5.0,5.0,400.0,100.0,135.0,4.666666666666669,0.5773502691896258,-1.0,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2019,,,,,,,3.5,4.0,5.0,315.0,90.0,90.0,4.166666666666669,0.7637626158259736,-0.5,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2020,,,,,,,,3.5,4.0,,,,3.750000000000002,0.3535533905932759,,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2021,,,,,,,,,3.5,,,,,,,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2022,,,,,,,,,,,,,,,,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2023,,,,,,,,,,,,,,,,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
NARINO,TUMACO,ARROZ,2024,,,,,,,,,,,,,,,,0,0,0,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,25.0,1.0
ANTIOQUIA,TURBO,ARROZ,2006,historica,historial,350.0,300.0,600.0,2.0,,,,,,,,,,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,,,,,,
ANTIOQUIA,TURBO,ARROZ,2007,historica,historial,1141.0,1141.0,1727.0,1.5135845749342682,2.0,,,600.0,300.0,350.0,,,,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,,,,,,
ANTIOQUIA,TURBO,ARROZ,2008,historica,historial,1170.0,1140.0,2140.0,1.8771929824561404,1.5135845749342682,2.0,,1727.0,1141.0,1141.0,1.756792287467137,0.3439476455377158,-0.4864154250657317,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
ANTIOQUIA,TURBO,ARROZ,2009,historica,historial,679.0,678.0,1394.0,2.056047197640118,1.8771929824561404,1.5135845749342682,2.0,2140.0,1140.0,1170.0,1.7969258524634713,0.2529468334520405,0.3636084075218722,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
ANTIOQUIA,TURBO,ARROZ,2010,historica,historial,908.0,905.0,1810.0,2.0,2.056047197640118,1.8771929824561404,1.5135845749342682,1394.0,678.0,679.0,1.815608251676844,0.2764252766247982,0.1788542151839776,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
ANTIOQUIA,TURBO,ARROZ,2011,historica,historial,860.0,793.0,1031.0,1.300126103404792,2.0,2.056047197640118,1.8771929824561404,1810.0,905.0,908.0,1.9777467266987545,0.0914801273596301,-0.056047197640118,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
ANTIOQUIA,TURBO,ARROZ,2012,historica,historial,1770.0,1770.0,2301.0,1.3,1.300126103404792,2.0,2.056047197640118,1031.0,793.0,860.0,1.7853911003483052,0.4211851256095913,-0.699873896595208,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
ANTIOQUIA,TURBO,ARROZ,2013,historica,historial,1103.0,1103.0,1434.0,1.300090661831369,1.3,1.300126103404792,2.0,2301.0,1770.0,1770.0,1.533375367801599,0.4041087904342569,-0.0001261034047919,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
ANTIOQUIA,TURBO,ARROZ,2014,historica,historial,1500.0,1500.0,1950.0,1.3,1.300090661831369,1.3,1.300126103404792,1434.0,1103.0,1103.0,1.300072255078722,6.503555643281771e-05,9.066183136896556e-05,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
ANTIOQUIA,TURBO,ARROZ,2015,historica,historial,4600.0,4600.0,5980.0,1.3,1.3,1.300090661831369,1.3,1950.0,1500.0,1500.0,1.300030220610458,5.2343632919881175e-05,-9.066183136896556e-05,0,1,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
ANTIOQUIA,TURBO,ARROZ,2016,historica,historial,3300.0,2897.0,3766.0,1.29996548153262,1.3,1.3,1.300090661831369,5980.0,4600.0,4600.0,1.300030220610458,5.2343632919881175e-05,0.0,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
ANTIOQUIA,TURBO,ARROZ,2017,historica,historial,4600.0,4530.0,6342.0,1.4,1.29996548153262,1.3,1.3,3766.0,2897.0,3300.0,1.2999884938442083,1.992924689033261e-05,-3.451846738000697e-05,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
ANTIOQUIA,TURBO,ARROZ,2018,historica,historial,2820.0,2820.0,4102.0,1.454609929078014,1.4,1.29996548153262,1.3,6342.0,4530.0,4600.0,1.333321827177542,0.0577449941214607,0.1000345184673798,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
ANTIOQUIA,TURBO,ARROZ,2019,reciente,target,4100.0,3924.0,5493.6,1.4,1.454609929078014,1.4,1.29996548153262,4102.0,2820.0,2820.0,1.3848584702035465,0.078426243902075,0.0546099290780142,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
ANTIOQUIA,TURBO,ARROZ,2020,reciente,target,4300.0,4257.0,7598.74,1.7849988254639415,1.4,1.454609929078014,1.4,5493.6,3924.0,4100.0,1.4182033096926732,0.0315290572536182,-0.0546099290780139,0,0,0,0.995,,,,,,,,,6.225714285714286,21.0,0.4856909658267428,2.374285714285714,2.1347308294690728,11.766666666666666,13.916658483031526,11.09095238095238,4.983587969286691,5.904761904761905,2.429470351841362,0.4857142857142857,0.2752738895822019,0.1971428571428571,0.1257037333233527,-0.0034301394923392,0.0819608098431091,-0.1630254377942621,-0.2614542606456688,0.1525984588643187,0.3380558835104291,-0.2027729636048528,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,0.0,0.0,1.0
